Source,Target,Weight,Abs_Weight,RAG_Prompt
mRNA_MLPH,mRNA_TFF3,0.6592946795776239,0.6592946795776239,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.66) between gene MLPH and gene TFF3. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_SPDEF,mRNA_PRR15,0.6556224483246031,0.6556224483246031,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.66) between gene SPDEF and gene PRR15. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_CCDC170,mRNA_ZNF552,0.6543810120340646,0.6543810120340646,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.65) between gene CCDC170 and gene ZNF552. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg03387103,miRNA_hsa-mir-190b,-0.6543206292245921,0.6543206292245921,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.65) between CpG site cg03387103 (associated with gene LETM1) and microRNA hsa-mir-190b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
miRNA_hsa-mir-18a,miRNA_hsa-mir-130b,0.6541164508357641,0.6541164508357641,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.65) between microRNA hsa-mir-18a and microRNA hsa-mir-130b. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_GATA3,mRNA_XBP1,0.6534602487001315,0.6534602487001315,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.65) between gene GATA3 and gene XBP1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ESR1,mRNA_LINC00504,0.6525169318592214,0.6525169318592214,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.65) between gene ESR1 and gene LINC00504. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_MLPH,mRNA_C5AR2,0.6522357224612068,0.6522357224612068,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.65) between gene MLPH and gene C5AR2. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
Methylation_cg17627629,Methylation_cg25787812,-0.6520547183509868,0.6520547183509868,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.65) between CpG site cg17627629 and CpG site cg25787812 (associated with gene MICB). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_FOXC1,Methylation_cg22789237,0.6516784125318229,0.6516784125318229,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.65) between gene FOXC1 and CpG site cg22789237 (associated with gene SIPA1L2). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_PRR15,mRNA_FBP1,0.6515558799514052,0.6515558799514052,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.65) between gene PRR15 and gene FBP1. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_GATA3,Methylation_cg18948877,-0.6512771673068992,0.6512771673068992,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.65) between gene GATA3 and CpG site cg18948877 (associated with gene LINC01238). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_AGR3,Methylation_cg18948877,-0.6488487524657639,0.6488487524657639,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.65) between gene AGR3 and CpG site cg18948877 (associated with gene LINC01238). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_GATA3,mRNA_ZNF552,0.6487512364079674,0.6487512364079674,"Context: Breast Cancer multi-omics analysis. Data: Strong positive correlation (r=0.65) between gene GATA3 and gene ZNF552. Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
mRNA_ESR1,Methylation_cg04557423,-0.6480265488449286,0.6480265488449286,"Context: Breast Cancer multi-omics analysis. Data: Strong negative correlation (r=-0.65) between gene ESR1 and CpG site cg04557423 (associated with gene LOC727677). Task: Search biomedical literature for any evidence supporting a functional link between these specific entities. Constraint 1: If the specific ID (e.g., cg number) is found, Cite it. Constraint 2: If only the gene-level mechanism is found (e.g. methylation of the gene), that is acceptable. Constraint 3: Output ONE concise declarative sentence describing the mechanism followed by [PMID: ...]. If absolutely no evidence exists, output 'No evidence found'."
